,U1_OK_d_wl_ew6,U1_OK_d_wl_sn21,U1_OK_d_wl_sn26,U1_OK_d_wl_sn10,U1_OK_d_wl_ew35,compliance-IBC1020_2,compliance-IBC1207_1,compliance-IBC1207_3,compliance
1714,3.0820196,2.6593856,7.663865,4.9842308,10.1093678,TRUE,TRUE,FALSE,FALSE
1715,3.0264356,2.7379664,7.695455,5.2818884,9.9904154,FALSE,TRUE,TRUE,FALSE
1716,2.9569556,2.741048,7.879145,5.2466924,10.0282166,TRUE,TRUE,TRUE,TRUE
1717,3.073682,2.5602608,7.824155,5.4458012,9.9706478,FALSE,TRUE,TRUE,FALSE
1718,3.0695132,2.7431024,7.605365,5.1903788,10.1312162,TRUE,TRUE,TRUE,TRUE
1719,2.983358,2.7400208,7.838195,5.2939556,10.083011,TRUE,TRUE,TRUE,TRUE
1720,3.0500588,2.525336,8.149415,5.1803228,10.0004726,FALSE,TRUE,TRUE,FALSE
1721,3.0570068,2.6809568,7.854575,5.0204324,9.9810518,FALSE,TRUE,FALSE,FALSE
1722,2.996300258,2.684969104,7.816315072,5.141990522,10.04712015,TRUE,TRUE,TRUE,TRUE
1723,3.0709028,2.6398688,7.624085,5.3090396,10.0254422,FALSE,TRUE,FALSE,FALSE
1724,2.8888652,2.602376,8.173985,5.1431156,10.0178126,TRUE,TRUE,TRUE,TRUE
1725,2.944124397,2.569695605,7.712898665,5.164341843,10.01188215,TRUE,TRUE,TRUE,TRUE
1726,2.992622,2.5037648,7.996145,5.24267,10.079543,TRUE,TRUE,TRUE,TRUE
1727,2.968335975,2.730974078,8.012934998,5.230680994,10.09943725,TRUE,TRUE,TRUE,TRUE
1728,2.95325,2.666576,8.006675,5.4669188,10.0733006,TRUE,TRUE,TRUE,TRUE
1729,3.0857252,2.7425888,7.957535,5.1853508,9.9886814,FALSE,TRUE,TRUE,FALSE
1730,2.8823804,2.5505024,8.175155,5.3814428,10.0341122,TRUE,TRUE,FALSE,FALSE
1731,3.0861884,2.6963648,8.109635,5.3402132,10.0400078,FALSE,TRUE,TRUE,FALSE
1732,3.0935996,2.7405344,8.014865,5.2849052,10.0105298,FALSE,TRUE,TRUE,FALSE
1733,3.0102236,2.6850656,7.992635,5.4065828,9.9820922,FALSE,TRUE,TRUE,FALSE
1734,2.8731164,2.5582064,7.900205,5.3703812,10.0687922,TRUE,TRUE,FALSE,FALSE
1735,2.9852108,2.4909248,7.713005,5.0596508,10.1378054,TRUE,TRUE,TRUE,TRUE
1736,2.927728683,2.592983121,7.796973204,5.360558704,10.09174229,TRUE,TRUE,FALSE,FALSE
1737,2.994570819,2.64433305,8.120816278,5.331421817,10.02481417,TRUE,TRUE,TRUE,TRUE
1738,2.942011257,2.584943874,8.016437682,5.269531599,10.00617601,TRUE,TRUE,TRUE,TRUE
1739,2.8939604,2.6486,8.172815,5.2406588,10.0937618,TRUE,TRUE,TRUE,TRUE
1740,2.928709723,2.594991507,7.778086515,5.240762166,10.04372441,TRUE,TRUE,TRUE,TRUE
1741,2.9388908,2.6624672,8.111975,5.4256892,10.0857854,TRUE,TRUE,TRUE,TRUE
1742,3.0773876,2.5540976,8.181005,5.1984236,10.1239334,TRUE,TRUE,TRUE,TRUE
1743,2.8689476,2.5566656,8.086235,5.3271404,10.0407014,TRUE,TRUE,FALSE,FALSE
1744,2.9551028,2.589536,7.634615,5.2215524,10.0798898,TRUE,TRUE,FALSE,FALSE
1745,2.8925708,2.5653968,7.714175,5.011382,10.0060214,TRUE,TRUE,FALSE,FALSE
1746,3.0959156,2.5083872,7.840535,5.2205468,9.9744626,FALSE,TRUE,TRUE,FALSE
1747,2.8777484,2.7035552,7.884995,5.2899332,10.058735,TRUE,TRUE,TRUE,TRUE
1748,3.008834,2.6830112,7.779695,5.2758548,10.1301758,TRUE,TRUE,TRUE,TRUE
1749,2.902298,2.7261536,7.923605,5.3643476,10.1010446,TRUE,TRUE,TRUE,TRUE
1750,2.9036876,2.7251264,8.019545,5.2657988,10.0358462,TRUE,TRUE,TRUE,TRUE
